Genomes,1,10,11,12,13,14,15,2,3,4,5,6,7,8,9
1,0.0,0.576249530251785,0.5772062531517902,0.577065040752825,0.5931658807144428,0.5498624662653104,0.557126990878586,0.5583258138404942,0.5878576149560948,0.5751940532477056,0.579439369604497,0.5768447933654441,0.5739929274292743,0.5605427028986445,0.5805770318687535
10,0.576249530251785,0.0,0.46169249521156186,0.4631917389604183,0.48790328209853273,0.46585857995087143,0.5921226184660479,0.5139325050935217,0.5659585828153006,0.4623440382296977,0.46626005709836493,0.47081368777298893,0.4702634623551982,0.4701345922646102,0.4784242841567682
11,0.5772062531517902,0.46169249521156186,0.0,0.4508451139322438,0.4910313271951493,0.47128175011011597,0.584263965668633,0.5105431013128561,0.5652469096265933,0.4480930012703477,0.46752700034839156,0.4687933223400995,0.4522472748992086,0.4642401589985464,0.4726861188897433
12,0.577065040752825,0.4631917389604183,0.4508451139322438,0.0,0.4908420284977,0.4701798165137615,0.5912231949636042,0.5115836978192665,0.5668004807077655,0.4533166642153258,0.4721591648472405,0.47033207107486164,0.46089600949414034,0.46844290759705043,0.477493750270942
13,0.5931658807144428,0.48790328209853273,0.4910313271951493,0.4908420284977,0.0,0.4868262025622432,0.610346181766253,0.5358581429569405,0.5860588817417121,0.4873333896919999,0.4882273797510932,0.48331659570856733,0.4887963372366676,0.4897478703822611,0.48989877718345054
14,0.5498624662653104,0.46585857995087143,0.47128175011011597,0.4701798165137615,0.4868262025622432,0.0,0.5961940843640505,0.5051235305211542,0.5606556100599549,0.4590873386391594,0.46992662888273806,0.46318469075140234,0.46381283326343536,0.44163725967388656,0.4658105182545176
15,0.557126990878586,0.5921226184660479,0.584263965668633,0.5912231949636042,0.610346181766253,0.5961940843640505,0.0,0.5778814519173723,0.6105025551710704,0.5769446207849434,0.5967004765978248,0.5976150416937871,0.5773824522501638,0.585509899562388,0.5998801926697475
2,0.5583258138404942,0.5139325050935217,0.5105431013128561,0.5115836978192665,0.5358581429569405,0.5051235305211542,0.5778814519173723,0.0,0.534614727976326,0.505034784368045,0.5168642870307796,0.5107743898652425,0.4976507936507937,0.49193638437365406,0.5000311652694238
3,0.5878576149560948,0.5659585828153006,0.5652469096265933,0.5668004807077655,0.5860588817417121,0.5606556100599549,0.6105025551710704,0.534614727976326,0.0,0.5612281649558797,0.5683396404316858,0.5693669005788045,0.5607146580483737,0.5378407389247426,0.5696743806083504
4,0.5751940532477056,0.4623440382296977,0.4480930012703477,0.4533166642153258,0.4873333896919999,0.4590873386391594,0.5769446207849434,0.505034784368045,0.5612281649558797,0.0,0.4593642674461089,0.4636656891495601,0.44154005992802614,0.4598322682516274,0.4708167243737089
5,0.579439369604497,0.46626005709836493,0.46752700034839156,0.4721591648472405,0.4882273797510932,0.46992662888273806,0.5967004765978248,0.5168642870307796,0.5683396404316858,0.4593642674461089,0.0,0.47438126702602446,0.4731580569868322,0.4674916664208384,0.48090724733564416
6,0.5768447933654441,0.47081368777298893,0.4687933223400995,0.47033207107486164,0.48331659570856733,0.46318469075140234,0.5976150416937871,0.5107743898652425,0.5693669005788045,0.4636656891495601,0.47438126702602446,0.0,0.47554860783388386,0.4678694897398994,0.4706010897118382
7,0.5739929274292743,0.4702634623551982,0.4522472748992086,0.46089600949414034,0.4887963372366676,0.46381283326343536,0.5773824522501638,0.4976507936507937,0.5607146580483737,0.44154005992802614,0.4731580569868322,0.47554860783388386,0.0,0.43732283223265866,0.47265791837876847
8,0.5605427028986445,0.4701345922646102,0.4642401589985464,0.46844290759705043,0.4897478703822611,0.44163725967388656,0.585509899562388,0.49193638437365406,0.5378407389247426,0.4598322682516274,0.4674916664208384,0.4678694897398994,0.43732283223265866,0.0,0.4688964100441909
9,0.5805770318687535,0.4784242841567682,0.4726861188897433,0.477493750270942,0.48989877718345054,0.4658105182545176,0.5998801926697475,0.5000311652694238,0.5696743806083504,0.4708167243737089,0.48090724733564416,0.4706010897118382,0.47265791837876847,0.4688964100441909,0.0
