Genomes,1,10,11,12,13,2,3,4,5,6,7,8,9
1,0.0,0.49171412886845534,0.5103744854589873,0.48558746736292424,0.48962255889307293,0.48320695266784386,0.4959289920628147,0.4915741457956795,0.4762308848227703,0.4709814699884741,0.4809004682020006,0.49347111799656107,0.4907811158798283
10,0.49171412886845534,0.0,0.4646204972254444,0.4541455160744501,0.47004726840091327,0.4343242673413451,0.45325873858365606,0.4526865695559509,0.4441227467530343,0.45200019522035495,0.46017361442335214,0.4457048950156359,0.4335905274906585
11,0.5103744854589873,0.4646204972254444,0.0,0.46281803491651086,0.4767947845625583,0.46078663198549696,0.46363494051346277,0.4585187991287054,0.46241490619706604,0.4645717020258414,0.46455051336311626,0.46368924166107883,0.46610806577916997
12,0.48558746736292424,0.4541455160744501,0.46281803491651086,0.0,0.41268611466684635,0.4423665863035121,0.45232498228891604,0.4469902408132115,0.44674009827523664,0.42706681577673544,0.4503529487780057,0.45113397428695245,0.4545893953308522
13,0.48962255889307293,0.47004726840091327,0.4767947845625583,0.41268611466684635,0.0,0.4589189101366391,0.46283429787371233,0.45788361508452535,0.44584726450088996,0.42165521200965905,0.46696844241828694,0.4679363047131312,0.46644425103955134
2,0.48320695266784386,0.4343242673413451,0.46078663198549696,0.4423665863035121,0.4589189101366391,0.0,0.4394631132334199,0.445490664771626,0.4238429312408565,0.44379542881520007,0.45460366244077344,0.444314504501618,0.43070345141519406
3,0.4959289920628147,0.45325873858365606,0.46363494051346277,0.45232498228891604,0.46283429787371233,0.4394631132334199,0.0,0.45722577456029845,0.4541576787712669,0.44847449353185254,0.46381422737202016,0.44897829472145423,0.4494478978571086
4,0.4915741457956795,0.4526865695559509,0.4585187991287054,0.4469902408132115,0.45788361508452535,0.445490664771626,0.45722577456029845,0.0,0.458808041736417,0.450930764206401,0.4540273130433391,0.4546799675433153,0.4498996548125552
5,0.4762308848227703,0.4441227467530343,0.46241490619706604,0.44674009827523664,0.44584726450088996,0.4238429312408565,0.4541576787712669,0.458808041736417,0.0,0.4196325867785371,0.4576232711235062,0.4536522301228184,0.4347196392422771
6,0.4709814699884741,0.45200019522035495,0.4645717020258414,0.42706681577673544,0.42165521200965905,0.44379542881520007,0.44847449353185254,0.450930764206401,0.4196325867785371,0.0,0.4529093303419012,0.4527542509859701,0.4465868830511519
7,0.4809004682020006,0.46017361442335214,0.46455051336311626,0.4503529487780057,0.46696844241828694,0.45460366244077344,0.46381422737202016,0.4540273130433391,0.4576232711235062,0.4529093303419012,0.0,0.46292322741472347,0.4562178189411934
8,0.49347111799656107,0.4457048950156359,0.46368924166107883,0.45113397428695245,0.4679363047131312,0.444314504501618,0.44897829472145423,0.4546799675433153,0.4536522301228184,0.4527542509859701,0.46292322741472347,0.0,0.44388708724060255
9,0.4907811158798283,0.4335905274906585,0.46610806577916997,0.4545893953308522,0.46644425103955134,0.43070345141519406,0.4494478978571086,0.4498996548125552,0.4347196392422771,0.4465868830511519,0.4562178189411934,0.44388708724060255,0.0
