Genomes,1,10,11,12,13,2,3,4,5,6,7,8,9
1,0.0,0.40976911890675116,0.4196433884051647,0.40763680096211663,0.41103947288639164,0.40326643211258595,0.4114399601395117,0.4075537548138639,0.39602063074633564,0.39105586512358903,0.39292425191441216,0.4086654079300407,0.41125798896431265
10,0.40976911890675116,0.0,0.3804150642188521,0.3860027552204176,0.4034351075959677,0.36112026962669885,0.376349950910876,0.3771723471378814,0.3741044295054793,0.38463646328096457,0.38470181034014095,0.3674829312699135,0.35898656317504485
11,0.4196433884051647,0.3804150642188521,0.0,0.3833227243793762,0.39884004218028435,0.379444847605225,0.3758220538137832,0.37098903516813964,0.3826093339940171,0.3864853502951875,0.3770016414371694,0.37612016108551316,0.38473061998014624
12,0.40763680096211663,0.3860027552204176,0.3833227243793762,0.0,0.34157854984894265,0.3759661659617909,0.3804640827626402,0.375692025664528,0.38253588516746406,0.3609792422973098,0.3782183645500229,0.3792139420894981,0.38900821225521165
13,0.41103947288639164,0.4034351075959677,0.39884004218028435,0.34157854984894265,0.0,0.39403919285285394,0.3916123496010663,0.3872567932535964,0.3802392424608859,0.353365430000944,0.39659354085745024,0.39781557354779107,0.4016375664244659
2,0.40326643211258595,0.36112026962669885,0.379444847605225,0.3759661659617909,0.39403919285285394,0.0,0.3636846442633459,0.37239740425920853,0.3542334351941566,0.37883202316163667,0.38176803599941933,0.3696252680551012,0.3594776023851768
3,0.4114399601395117,0.376349950910876,0.3758220538137832,0.3804640827626402,0.3916123496010663,0.3636846442633459,0.0,0.3791902243297465,0.38248839470835394,0.3770515907294749,0.38571324942874763,0.3679510079101812,0.3743439809686382
4,0.4075537548138639,0.3771723471378814,0.37098903516813964,0.375692025664528,0.3872567932535964,0.37239740425920853,0.3791902243297465,0.0,0.3895020533880903,0.3814954474386094,0.37542124542124544,0.37631923720794813,0.37640142690739664
5,0.39602063074633564,0.3741044295054793,0.3826093339940171,0.38253588516746406,0.3802392424608859,0.3542334351941566,0.38248839470835394,0.3895020533880903,0.0,0.3522692946684791,0.3866774234951136,0.3820508133796381,0.3656712283228988
6,0.39105586512358903,0.38463646328096457,0.3864853502951875,0.3609792422973098,0.353365430000944,0.37883202316163667,0.3770515907294749,0.3814954474386094,0.3522692946684791,0.0,0.38238047168945577,0.38226171361844985,0.380838432733583
7,0.39292425191441216,0.38470181034014095,0.3770016414371694,0.3782183645500229,0.39659354085745024,0.38176803599941933,0.38571324942874763,0.37542124542124544,0.3866774234951136,0.38238047168945577,0.0,0.38483085152522767,0.3824876450462519
8,0.4086654079300407,0.3674829312699135,0.37612016108551316,0.3792139420894981,0.39781557354779107,0.3696252680551012,0.3679510079101812,0.37631923720794813,0.3820508133796381,0.38226171361844985,0.38483085152522767,0.0,0.3678887254634926
9,0.41125798896431265,0.35898656317504485,0.38473061998014624,0.38900821225521165,0.4016375664244659,0.3594776023851768,0.3743439809686382,0.37640142690739664,0.3656712283228988,0.380838432733583,0.3824876450462519,0.3678887254634926,0.0
