Genomes,1,10,11,12,13,14,15,2,3,4,5,6,7,8,9
1,0.0,0.5096663258667162,0.5102252335870305,0.5349217681004224,0.5044418937404676,0.5763842021434549,0.5108582758946275,0.5336342022465512,0.5042200006228783,0.5157472448085584,0.5097795522689493,0.4966724376181324,0.49085307451631444,0.4993998160475158,0.5123600674743137
10,0.5096663258667162,0.0,0.4489056470380298,0.4894412206876203,0.46912400388155384,0.5819841692576397,0.48206465220511774,0.5633329485255448,0.4463258455213617,0.46639162078533347,0.4665331891386315,0.4503961728210495,0.46275813946583133,0.47122213346888386,0.4597704489321517
11,0.5102252335870305,0.4489056470380298,0.0,0.48848903684350986,0.4684487420644251,0.5886026830259803,0.4852219626168224,0.5650760329732221,0.45197332587478467,0.47052267430920436,0.4684583527764815,0.4597764284972017,0.46767301920546445,0.47553317706976883,0.46100741127500033
12,0.5349217681004224,0.4894412206876203,0.48848903684350986,0.0,0.4842615012106537,0.6084086088137856,0.5003185299488937,0.5839568880079287,0.4857332261385915,0.4869126104643008,0.4811252602801819,0.4869619855482249,0.48802194191677495,0.48817956934840057,0.4864876194734783
13,0.5044418937404676,0.46912400388155384,0.4684487420644251,0.4842615012106537,0.0,0.5937914697820937,0.4270857300630436,0.5587478559176673,0.4568231068364651,0.4683789251473305,0.4613629291567265,0.46254628311022505,0.44097327895794025,0.46445364897333474,0.4645339733364553
14,0.5763842021434549,0.5819841692576397,0.5886026830259803,0.6084086088137856,0.5937914697820937,0.0,0.5970473835294703,0.6077906869948567,0.5749046396250406,0.5940201288047604,0.5954416304842498,0.5749406835276895,0.5829512480058286,0.5974110270164352,0.590332126785365
15,0.5108582758946275,0.48206465220511774,0.4852219626168224,0.5003185299488937,0.4270857300630436,0.5970473835294703,0.0,0.5607371878421354,0.47462448961542425,0.48170589265899666,0.47427626625725205,0.4625638244995708,0.43826007045489357,0.4817255315410297,0.48364380816865826
2,0.5336342022465512,0.5633329485255448,0.5650760329732221,0.5839568880079287,0.5587478559176673,0.6077906869948567,0.5607371878421354,0.0,0.5594492955206964,0.5666411532083173,0.5673488753814984,0.5592501761068642,0.5359588132264741,0.5681208310971402,0.5642063461758754
3,0.5042200006228783,0.4463258455213617,0.45197332587478467,0.4857332261385915,0.4568231068364651,0.5749046396250406,0.47462448961542425,0.5594492955206964,0.0,0.45765117265797595,0.46238058201135845,0.4403893677294919,0.4590288541790867,0.4695253348864298,0.460868553815734
4,0.5157472448085584,0.46639162078533347,0.47052267430920436,0.4869126104643008,0.4683789251473305,0.5940201288047604,0.48170589265899666,0.5666411532083173,0.45765117265797595,0.0,0.47254421216033893,0.47125051443353516,0.46538660364817963,0.47926685288104354,0.46477694228354527
5,0.5097795522689493,0.4665331891386315,0.4684583527764815,0.4811252602801819,0.4613629291567265,0.5954416304842498,0.47427626625725205,0.5673488753814984,0.46238058201135845,0.47254421216033893,0.0,0.4742435424354243,0.46654984481504036,0.4693300284318729,0.46939691363386316
6,0.4966724376181324,0.4503961728210495,0.4597764284972017,0.4869619855482249,0.46254628311022505,0.5749406835276895,0.4625638244995708,0.5592501761068642,0.4403893677294919,0.47125051443353516,0.4742435424354243,0.0,0.4363165238190153,0.47193776062003623,0.46945653288789246
7,0.49085307451631444,0.46275813946583133,0.46767301920546445,0.48802194191677495,0.44097327895794025,0.5829512480058286,0.43826007045489357,0.5359588132264741,0.4590288541790867,0.46538660364817963,0.46654984481504036,0.4363165238190153,0.0,0.4673787614285292,0.46979806719361794
8,0.4993998160475158,0.47122213346888386,0.47553317706976883,0.48817956934840057,0.46445364897333474,0.5974110270164352,0.4817255315410297,0.5681208310971402,0.4695253348864298,0.47926685288104354,0.4693300284318729,0.47193776062003623,0.4673787614285292,0.0,0.4772665278874453
9,0.5123600674743137,0.4597704489321517,0.46100741127500033,0.4864876194734783,0.4645339733364553,0.590332126785365,0.48364380816865826,0.5642063461758754,0.460868553815734,0.46477694228354527,0.46939691363386316,0.46945653288789246,0.46979806719361794,0.4772665278874453,0.0
